sample_index,acc_ch1,acc_ch2,acc_ch3
16883,-0.209434,-0.239354,-0.239354
16884,-0.209434,-0.239354,-0.239354
16885,-0.209434,-0.239354,-0.239354
16886,-0.209434,-0.239354,-0.239354
16887,-0.239354,-0.269273,-0.269273
16888,-0.269273,-0.299192,-0.299192
16889,-0.239354,-0.299192,-0.299192
16890,-0.239354,-0.269273,-0.269273
16891,-0.209434,-0.269273,-0.269273
16892,-0.179515,-0.239354,-0.239354
16893,-0.179515,-0.209434,-0.209434
16894,-0.179515,-0.209434,-0.209434
16895,-0.179515,-0.209434,-0.209434
16896,-0.179515,-0.209434,-0.209434
16897,-0.179515,-0.209434,-0.209434
16898,-0.179515,-0.209434,-0.209434
16899,-0.179515,-0.239354,-0.209434
16900,-0.179515,-0.239354,-0.239354
16901,-0.179515,-0.239354,-0.209434
16902,-0.179515,-0.239354,-0.239354
16903,-0.149596,-0.209434,-0.179515
16904,-0.119677,-0.179515,-0.179515
16905,-0.149596,-0.179515,-0.179515
16906,-0.149596,-0.209434,-0.209434
16907,-0.179515,-0.239354,-0.239354
16908,-0.209434,-0.239354,-0.239354
16909,-0.209434,-0.269273,-0.239354
16910,-0.209434,-0.269273,-0.239354
16911,-0.209434,-0.269273,-0.239354
16912,-0.209434,-0.269273,-0.239354
16913,-0.209434,-0.269273,-0.269273
16914,-0.209434,-0.239354,-0.239354
16915,-0.209434,-0.239354,-0.239354
16916,-0.209434,-0.239354,-0.239354
16917,-0.179515,-0.239354,-0.239354
16918,-0.179515,-0.239354,-0.239354
16919,-0.239354,-0.269273,-0.269273
16920,-0.239354,-0.299192,-0.299192
16921,-0.239354,-0.269273,-0.269273
16922,-0.209434,-0.269273,-0.269273
16923,-0.209434,-0.239354,-0.239354
16924,-0.179515,-0.239354,-0.209434
16925,-0.179515,-0.239354,-0.209434
16926,-0.179515,-0.209434,-0.209434
16927,-0.179515,-0.209434,-0.209434
16928,-0.179515,-0.209434,-0.209434
16929,-0.179515,-0.209434,-0.209434
16930,-0.179515,-0.239354,-0.209434
16931,-0.179515,-0.239354,-0.239354
16932,-0.179515,-0.239354,-0.239354
16933,-0.179515,-0.239354,-0.239354
16934,-0.179515,-0.239354,-0.239354
16935,-0.149596,-0.209434,-0.209434
16936,-0.119677,-0.179515,-0.179515
16937,-0.149596,-0.179515,-0.179515
16938,-0.149596,-0.209434,-0.209434
16939,-0.179515,-0.239354,-0.239354
16940,-0.209434,-0.239354,-0.239354
16941,-0.209434,-0.269273,-0.239354
16942,-0.209434,-0.269273,-0.239354
16943,-0.209434,-0.239354,-0.239354
16944,-0.209434,-0.269273,-0.239354
16945,-0.209434,-0.269273,-0.239354
16946,-0.209434,-0.269273,-0.239354
16947,-0.209434,-0.239354,-0.239354
16948,-0.209434,-0.239354,-0.239354
16949,-0.209434,-0.239354,-0.239354
16950,-0.209434,-0.239354,-0.239354
16951,-0.239354,-0.269273,-0.269273
16952,-0.239354,-0.299192,-0.299192
16953,-0.239354,-0.299192,-0.269273
16954,-0.209434,-0.269273,-0.269273
16955,-0.209434,-0.239354,-0.239354
16956,-0.179515,-0.239354,-0.209434
16957,-0.179515,-0.209434,-0.209434
16958,-0.179515,-0.209434,-0.209434
16959,-0.179515,-0.209434,-0.209434
16960,-0.179515,-0.209434,-0.209434
16961,-0.179515,-0.209434,-0.209434
16962,-0.179515,-0.239354,-0.209434
16963,-0.179515,-0.239354,-0.209434
16964,-0.179515,-0.239354,-0.239354
16965,-0.179515,-0.239354,-0.239354
16966,-0.179515,-0.239354,-0.239354
16967,-0.149596,-0.209434,-0.179515
16968,-0.119677,-0.179515,-0.179515
16969,-0.149596,-0.209434,-0.179515
16970,-0.149596,-0.209434,-0.209434
16971,-0.179515,-0.239354,-0.239354
16972,-0.209434,-0.269273,-0.239354
16973,-0.209434,-0.269273,-0.239354
16974,-0.209434,-0.269273,-0.239354
16975,-0.209434,-0.239354,-0.239354
16976,-0.209434,-0.239354,-0.239354
16977,-0.209434,-0.269273,-0.269273
16978,-0.209434,-0.239354,-0.239354
16979,-0.209434,-0.239354,-0.239354
16980,-0.209434,-0.239354,-0.239354
16981,-0.209434,-0.239354,-0.239354
16982,-0.209434,-0.239354,-0.239354
16983,-0.239354,-0.269273,-0.269273
16984,-0.239354,-0.299192,-0.299192
16985,-0.239354,-0.269273,-0.269273
16986,-0.209434,-0.269273,-0.269273
16987,-0.209434,-0.239354,-0.239354
16988,-0.179515,-0.239354,-0.239354
16989,-0.179515,-0.239354,-0.209434
16990,-0.179515,-0.209434,-0.209434
16991,-0.179515,-0.209434,-0.209434
16992,-0.179515,-0.209434,-0.209434
16993,-0.179515,-0.209434,-0.209434
16994,-0.179515,-0.239354,-0.239354
16995,-0.179515,-0.239354,-0.239354
16996,-0.179515,-0.239354,-0.239354
16997,-0.179515,-0.239354,-0.239354
16998,-0.179515,-0.239354,-0.239354
16999,-0.149596,-0.209434,-0.209434
17000,-0.149596,-0.179515,-0.179515
17001,-0.149596,-0.209434,-0.209434
17002,-0.179515,-0.209434,-0.209434
17003,-0.179515,-0.239354,-0.239354
17004,-0.209434,-0.239354,-0.269273
17005,-0.209434,-0.269273,-0.269273
17006,-0.209434,-0.269273,-0.269273
17007,-0.209434,-0.269273,-0.269273
17008,-0.209434,-0.269273,-0.239354
17009,-0.209434,-0.269273,-0.269273
17010,-0.209434,-0.269273,-0.239354
17011,-0.209434,-0.239354,-0.239354
17012,-0.209434,-0.239354,-0.239354
17013,-0.209434,-0.239354,-0.239354
17014,-0.209434,-0.239354,-0.239354
17015,-0.239354,-0.299192,-0.269273
17016,-0.239354,-0.299192,-0.299192
17017,-0.239354,-0.269273,-0.269273
17018,-0.209434,-0.269273,-0.269273
17019,-0.209434,-0.239354,-0.239354
17020,-0.179515,-0.239354,-0.239354
17021,-0.179515,-0.239354,-0.209434
17022,-0.179515,-0.239354,-0.209434
17023,-0.179515,-0.239354,-0.209434
17024,-0.179515,-0.239354,-0.209434
17025,-0.179515,-0.209434,-0.209434
17026,-0.179515,-0.239354,-0.239354
17027,-0.179515,-0.239354,-0.209434
17028,-0.179515,-0.239354,-0.209434
17029,-0.179515,-0.239354,-0.239354
17030,-0.179515,-0.239354,-0.239354
17031,-0.149596,-0.209434,-0.209434
17032,-0.119677,-0.179515,-0.179515
17033,-0.149596,-0.209434,-0.209434
17034,-0.179515,-0.209434,-0.209434
17035,-0.179515,-0.239354,-0.239354
17036,-0.209434,-0.269273,-0.239354
17037,-0.209434,-0.269273,-0.269273
17038,-0.209434,-0.269273,-0.269273
17039,-0.209434,-0.269273,-0.239354
17040,-0.209434,-0.269273,-0.269273
17041,-0.209434,-0.269273,-0.269273
17042,-0.209434,-0.239354,-0.239354
17043,-0.209434,-0.239354,-0.239354
17044,-0.209434,-0.239354,-0.239354
17045,-0.209434,-0.239354,-0.239354
17046,-0.209434,-0.239354,-0.239354
17047,-0.239354,-0.269273,-0.299192
17048,-0.239354,-0.299192,-0.299192
17049,-0.239354,-0.299192,-0.269273
17050,-0.209434,-0.269273,-0.269273
17051,-0.209434,-0.239354,-0.239354
17052,-0.179515,-0.239354,-0.239354
17053,-0.179515,-0.209434,-0.209434
17054,-0.179515,-0.209434,-0.239354
17055,-0.179515,-0.209434,-0.209434
17056,-0.179515,-0.209434,-0.209434
17057,-0.179515,-0.209434,-0.209434
17058,-0.179515,-0.239354,-0.239354
17059,-0.179515,-0.239354,-0.239354
17060,-0.179515,-0.239354,-0.239354
17061,-0.209434,-0.239354,-0.239354
17062,-0.179515,-0.239354,-0.239354
17063,-0.149596,-0.209434,-0.209434
17064,-0.149596,-0.179515,-0.179515
17065,-0.149596,-0.209434,-0.209434
17066,-0.179515,-0.209434,-0.209434
17067,-0.179515,-0.239354,-0.239354
17068,-0.209434,-0.269273,-0.269273
17069,-0.209434,-0.269273,-0.269273
17070,-0.209434,-0.269273,-0.269273
17071,-0.209434,-0.269273,-0.239354
17072,-0.209434,-0.269273,-0.269273
17073,-0.209434,-0.269273,-0.269273
17074,-0.209434,-0.269273,-0.239354
17075,-0.209434,-0.269273,-0.239354
17076,-0.209434,-0.239354,-0.239354
17077,-0.209434,-0.239354,-0.239354
17078,-0.209434,-0.239354,-0.239354
17079,-0.239354,-0.299192,-0.269273
17080,-0.239354,-0.299192,-0.299192
17081,-0.239354,-0.299192,-0.269273
17082,-0.239354,-0.269273,-0.269273
17083,-0.209434,-0.269273,-0.239354
17084,-0.179515,-0.239354,-0.239354
17085,-0.179515,-0.239354,-0.209434
17086,-0.179515,-0.209434,-0.209434
17087,-0.179515,-0.209434,-0.209434
17088,-0.179515,-0.239354,-0.209434
17089,-0.179515,-0.209434,-0.209434
17090,-0.179515,-0.239354,-0.239354
17091,-0.179515,-0.239354,-0.239354
17092,-0.179515,-0.239354,-0.239354
17093,-0.209434,-0.239354,-0.239354
17094,-0.179515,-0.239354,-0.239354
17095,-0.149596,-0.209434,-0.179515
17096,-0.149596,-0.179515,-0.179515
17097,-0.149596,-0.209434,-0.209434
17098,-0.179515,-0.209434,-0.209434
17099,-0.179515,-0.239354,-0.239354
17100,-0.209434,-0.269273,-0.269273
17101,-0.209434,-0.269273,-0.269273
17102,-0.209434,-0.269273,-0.269273
17103,-0.209434,-0.269273,-0.269273
17104,-0.209434,-0.269273,-0.269273
17105,-0.209434,-0.269273,-0.269273
17106,-0.209434,-0.269273,-0.239354
17107,-0.209434,-0.269273,-0.239354
17108,-0.209434,-0.239354,-0.239354
17109,-0.209434,-0.239354,-0.239354
17110,-0.209434,-0.269273,-0.239354
17111,-0.239354,-0.299192,-0.269273
17112,-0.239354,-0.299192,-0.299192
17113,-0.239354,-0.269273,-0.269273
17114,-0.239354,-0.269273,-0.269273
17115,-0.209434,-0.239354,-0.239354
17116,-0.179515,-0.239354,-0.209434
17117,-0.179515,-0.239354,-0.209434
17118,-0.179515,-0.239354,-0.209434
17119,-0.179515,-0.209434,-0.209434
17120,-0.179515,-0.239354,-0.209434
17121,-0.179515,-0.209434,-0.209434
17122,-0.179515,-0.239354,-0.239354
17123,-0.179515,-0.239354,-0.239354
17124,-0.179515,-0.239354,-0.239354
17125,-0.179515,-0.239354,-0.239354
17126,-0.179515,-0.239354,-0.239354
17127,-0.149596,-0.209434,-0.179515
17128,-0.149596,-0.179515,-0.179515
17129,-0.149596,-0.209434,-0.209434
17130,-0.179515,-0.209434,-0.209434
17131,-0.179515,-0.239354,-0.239354
17132,-0.209434,-0.269273,-0.239354
17133,-0.209434,-0.269273,-0.269273
17134,-0.209434,-0.269273,-0.269273
17135,-0.209434,-0.269273,-0.269273
17136,-0.209434,-0.269273,-0.269273
17137,-0.209434,-0.269273,-0.269273
17138,-0.209434,-0.269273,-0.269273
17139,-0.209434,-0.239354,-0.239354
17140,-0.209434,-0.239354,-0.239354
17141,-0.209434,-0.239354,-0.239354
17142,-0.209434,-0.239354,-0.239354
17143,-0.239354,-0.299192,-0.269273
17144,-0.239354,-0.299192,-0.299192
17145,-0.239354,-0.299192,-0.269273
17146,-0.239354,-0.269273,-0.269273
17147,-0.209434,-0.239354,-0.239354
17148,-0.179515,-0.239354,-0.239354
17149,-0.179515,-0.209434,-0.209434
17150,-0.179515,-0.209434,-0.209434
17151,-0.179515,-0.239354,-0.209434
17152,-0.179515,-0.239354,-0.209434
17153,-0.179515,-0.239354,-0.209434
17154,-0.179515,-0.239354,-0.239354
17155,-0.179515,-0.239354,-0.239354
17156,-0.179515,-0.239354,-0.239354
17157,-0.179515,-0.239354,-0.239354
17158,-0.179515,-0.239354,-0.239354
17159,-0.149596,-0.209434,-0.209434
17160,-0.149596,-0.179515,-0.179515
17161,-0.149596,-0.209434,-0.209434
17162,-0.179515,-0.209434,-0.209434
17163,-0.179515,-0.239354,-0.239354
17164,-0.209434,-0.269273,-0.269273
17165,-0.209434,-0.269273,-0.269273
17166,-0.209434,-0.269273,-0.269273
17167,-0.209434,-0.269273,-0.269273
17168,-0.209434,-0.269273,-0.269273
17169,-0.209434,-0.269273,-0.269273
17170,-0.209434,-0.269273,-0.239354
17171,-0.209434,-0.239354,-0.269273
17172,-0.209434,-0.239354,-0.239354
17173,-0.209434,-0.239354,-0.239354
17174,-0.209434,-0.239354,-0.239354
17175,-0.239354,-0.299192,-0.299192
17176,-0.239354,-0.299192,-0.299192
17177,-0.239354,-0.269273,-0.269273
17178,-0.209434,-0.269273,-0.269273
17179,-0.209434,-0.239354,-0.239354
17180,-0.179515,-0.239354,-0.209434
17181,-0.179515,-0.239354,-0.209434
17182,-0.179515,-0.209434,-0.209434
17183,-0.179515,-0.209434,-0.209434
17184,-0.179515,-0.209434,-0.209434
17185,-0.179515,-0.239354,-0.209434
17186,-0.179515,-0.239354,-0.239354
17187,-0.179515,-0.239354,-0.239354
17188,-0.179515,-0.239354,-0.239354
17189,-0.179515,-0.239354,-0.239354
17190,-0.179515,-0.239354,-0.239354
17191,-0.149596,-0.209434,-0.179515
17192,-0.149596,-0.179515,-0.179515
17193,-0.149596,-0.209434,-0.209434
17194,-0.179515,-0.209434,-0.209434
17195,-0.179515,-0.239354,-0.239354
17196,-0.209434,-0.269273,-0.239354
17197,-0.209434,-0.269273,-0.269273
17198,-0.209434,-0.269273,-0.269273
17199,-0.209434,-0.269273,-0.269273
17200,-0.209434,-0.269273,-0.269273
17201,-0.209434,-0.269273,-0.269273
17202,-0.209434,-0.269273,-0.239354
17203,-0.209434,-0.269273,-0.239354
17204,-0.209434,-0.239354,-0.239354
17205,-0.209434,-0.239354,-0.239354
17206,-0.209434,-0.269273,-0.239354
17207,-0.239354,-0.299192,-0.299192
17208,-0.239354,-0.299192,-0.299192
17209,-0.239354,-0.299192,-0.269273
17210,-0.239354,-0.269273,-0.269273
17211,-0.209434,-0.239354,-0.239354
17212,-0.179515,-0.239354,-0.239354
17213,-0.179515,-0.239354,-0.209434
17214,-0.179515,-0.239354,-0.209434
17215,-0.179515,-0.239354,-0.209434
17216,-0.179515,-0.239354,-0.209434
17217,-0.179515,-0.239354,-0.209434
17218,-0.179515,-0.239354,-0.239354
17219,-0.179515,-0.239354,-0.239354
17220,-0.179515,-0.239354,-0.239354
17221,-0.179515,-0.239354,-0.239354
17222,-0.179515,-0.239354,-0.239354
17223,-0.149596,-0.209434,-0.179515
17224,-0.149596,-0.179515,-0.179515
17225,-0.149596,-0.209434,-0.209434
17226,-0.179515,-0.209434,-0.209434
17227,-0.209434,-0.239354,-0.239354
17228,-0.209434,-0.269273,-0.269273
17229,-0.209434,-0.269273,-0.269273
17230,-0.209434,-0.269273,-0.269273
17231,-0.209434,-0.269273,-0.269273
17232,-0.209434,-0.269273,-0.269273
17233,-0.209434,-0.269273,-0.269273
17234,-0.209434,-0.269273,-0.239354
17235,-0.209434,-0.239354,-0.239354
17236,-0.209434,-0.239354,-0.239354
17237,-0.209434,-0.239354,-0.239354
17238,-0.209434,-0.239354,-0.239354
17239,-0.239354,-0.299192,-0.299192
17240,-0.269273,-0.299192,-0.299192
17241,-0.239354,-0.269273,-0.269273
17242,-0.209434,-0.269273,-0.269273
17243,-0.209434,-0.239354,-0.239354
17244,-0.179515,-0.239354,-0.239354
17245,-0.179515,-0.209434,-0.209434
17246,-0.179515,-0.209434,-0.209434
17247,-0.179515,-0.209434,-0.209434
17248,-0.179515,-0.239354,-0.209434
17249,-0.179515,-0.239354,-0.209434
17250,-0.179515,-0.239354,-0.239354
17251,-0.179515,-0.239354,-0.239354
17252,-0.179515,-0.239354,-0.239354
17253,-0.179515,-0.239354,-0.239354
17254,-0.179515,-0.239354,-0.239354
17255,-0.149596,-0.179515,-0.179515
17256,-0.149596,-0.179515,-0.179515
17257,-0.149596,-0.209434,-0.209434
17258,-0.179515,-0.209434,-0.209434
17259,-0.209434,-0.239354,-0.239354
17260,-0.209434,-0.269273,-0.269273
17261,-0.209434,-0.269273,-0.269273
17262,-0.209434,-0.269273,-0.269273
17263,-0.209434,-0.269273,-0.269273
17264,-0.209434,-0.269273,-0.269273
17265,-0.209434,-0.269273,-0.269273
17266,-0.209434,-0.239354,-0.239354
17267,-0.209434,-0.269273,-0.239354
17268,-0.209434,-0.239354,-0.239354
17269,-0.209434,-0.239354,-0.239354
17270,-0.209434,-0.269273,-0.239354
17271,-0.239354,-0.299192,-0.269273
17272,-0.239354,-0.299192,-0.299192
17273,-0.239354,-0.299192,-0.269273
17274,-0.209434,-0.269273,-0.269273
17275,-0.209434,-0.239354,-0.239354
17276,-0.179515,-0.239354,-0.239354
17277,-0.179515,-0.209434,-0.239354
17278,-0.179515,-0.209434,-0.209434
17279,-0.179515,-0.239354,-0.209434
17280,-0.179515,-0.239354,-0.209434
17281,-0.179515,-0.209434,-0.209434
17282,-0.179515,-0.239354,-0.239354
17283,-0.179515,-0.239354,-0.239354
17284,-0.179515,-0.239354,-0.239354
17285,-0.209434,-0.239354,-0.239354
17286,-0.179515,-0.239354,-0.239354
17287,-0.149596,-0.179515,-0.179515
17288,-0.149596,-0.179515,-0.179515
17289,-0.149596,-0.209434,-0.209434
17290,-0.179515,-0.209434,-0.209434
17291,-0.179515,-0.239354,-0.239354
17292,-0.209434,-0.269273,-0.239354
17293,-0.209434,-0.269273,-0.269273
17294,-0.209434,-0.269273,-0.269273
17295,-0.209434,-0.269273,-0.239354
17296,-0.209434,-0.269273,-0.269273
17297,-0.209434,-0.269273,-0.269273
17298,-0.209434,-0.239354,-0.239354
17299,-0.209434,-0.239354,-0.239354
17300,-0.209434,-0.239354,-0.239354
17301,-0.179515,-0.239354,-0.239354
17302,-0.209434,-0.239354,-0.239354
17303,-0.239354,-0.299192,-0.299192
17304,-0.239354,-0.299192,-0.299192
17305,-0.239354,-0.269273,-0.269273
17306,-0.239354,-0.269273,-0.269273
17307,-0.209434,-0.239354,-0.239354
17308,-0.179515,-0.239354,-0.239354
17309,-0.179515,-0.239354,-0.209434
17310,-0.179515,-0.209434,-0.209434
17311,-0.179515,-0.209434,-0.209434
17312,-0.179515,-0.209434,-0.209434
17313,-0.179515,-0.209434,-0.209434
17314,-0.179515,-0.209434,-0.239354
17315,-0.179515,-0.239354,-0.239354
17316,-0.179515,-0.239354,-0.239354
17317,-0.179515,-0.239354,-0.239354
17318,-0.179515,-0.239354,-0.209434
17319,-0.149596,-0.179515,-0.179515
17320,-0.119677,-0.179515,-0.179515
17321,-0.149596,-0.209434,-0.209434
17322,-0.179515,-0.209434,-0.209434
17323,-0.179515,-0.239354,-0.239354
17324,-0.209434,-0.269273,-0.239354
17325,-0.209434,-0.269273,-0.269273
17326,-0.209434,-0.269273,-0.239354
17327,-0.209434,-0.269273,-0.239354
17328,-0.209434,-0.269273,-0.269273
17329,-0.209434,-0.269273,-0.239354
17330,-0.209434,-0.239354,-0.239354
17331,-0.209434,-0.239354,-0.239354
17332,-0.209434,-0.239354,-0.239354
17333,-0.209434,-0.239354,-0.239354
17334,-0.209434,-0.239354,-0.239354
17335,-0.239354,-0.299192,-0.299192
17336,-0.239354,-0.299192,-0.299192
17337,-0.239354,-0.269273,-0.269273
17338,-0.209434,-0.269273,-0.269273
17339,-0.209434,-0.239354,-0.239354
17340,-0.179515,-0.239354,-0.209434
17341,-0.179515,-0.209434,-0.209434
17342,-0.179515,-0.209434,-0.209434
17343,-0.179515,-0.209434,-0.209434
17344,-0.179515,-0.209434,-0.209434
17345,-0.179515,-0.209434,-0.209434
17346,-0.179515,-0.239354,-0.239354
17347,-0.179515,-0.239354,-0.239354
17348,-0.179515,-0.239354,-0.239354
17349,-0.179515,-0.239354,-0.239354
17350,-0.179515,-0.239354,-0.239354
17351,-0.149596,-0.179515,-0.179515
17352,-0.149596,-0.179515,-0.179515
17353,-0.149596,-0.209434,-0.209434
17354,-0.179515,-0.209434,-0.209434
17355,-0.179515,-0.239354,-0.239354
17356,-0.209434,-0.269273,-0.239354
17357,-0.209434,-0.269273,-0.269273
17358,-0.209434,-0.269273,-0.239354
17359,-0.209434,-0.269273,-0.239354
17360,-0.209434,-0.269273,-0.269273
17361,-0.209434,-0.269273,-0.239354
17362,-0.209434,-0.239354,-0.239354
17363,-0.209434,-0.239354,-0.239354
17364,-0.209434,-0.239354,-0.239354
17365,-0.209434,-0.239354,-0.239354
17366,-0.209434,-0.269273,-0.239354
17367,-0.239354,-0.299192,-0.269273
17368,-0.239354,-0.299192,-0.299192
17369,-0.239354,-0.269273,-0.269273
17370,-0.239354,-0.269273,-0.269273
17371,-0.209434,-0.239354,-0.239354
17372,-0.179515,-0.209434,-0.209434
17373,-0.179515,-0.209434,-0.209434
17374,-0.179515,-0.239354,-0.209434
17375,-0.179515,-0.239354,-0.209434
17376,-0.179515,-0.209434,-0.209434
17377,-0.179515,-0.209434,-0.209434
17378,-0.179515,-0.239354,-0.209434
17379,-0.179515,-0.239354,-0.239354
17380,-0.179515,-0.239354,-0.239354
17381,-0.179515,-0.239354,-0.239354
17382,-0.179515,-0.209434,-0.209434
17383,-0.149596,-0.179515,-0.179515
17384,-0.149596,-0.179515,-0.179515
17385,-0.149596,-0.209434,-0.209434
17386,-0.179515,-0.209434,-0.209434
17387,-0.179515,-0.239354,-0.239354
17388,-0.209434,-0.269273,-0.239354
17389,-0.209434,-0.269273,-0.269273
17390,-0.209434,-0.269273,-0.239354
17391,-0.209434,-0.269273,-0.239354
17392,-0.209434,-0.269273,-0.269273
17393,-0.209434,-0.269273,-0.269273
17394,-0.209434,-0.239354,-0.239354
17395,-0.209434,-0.239354,-0.239354
17396,-0.209434,-0.239354,-0.239354
17397,-0.209434,-0.239354,-0.239354
17398,-0.209434,-0.269273,-0.269273
17399,-0.239354,-0.299192,-0.299192
17400,-0.239354,-0.299192,-0.269273
17401,-0.239354,-0.269273,-0.269273
17402,-0.209434,-0.269273,-0.269273
17403,-0.209434,-0.239354,-0.239354
17404,-0.179515,-0.239354,-0.209434
17405,-0.179515,-0.209434,-0.209434
17406,-0.179515,-0.209434,-0.209434
17407,-0.179515,-0.209434,-0.209434
17408,-0.179515,-0.209434,-0.209434
17409,-0.179515,-0.209434,-0.209434
17410,-0.179515,-0.239354,-0.209434
17411,-0.179515,-0.239354,-0.239354
17412,-0.179515,-0.239354,-0.239354
17413,-0.179515,-0.239354,-0.239354
17414,-0.179515,-0.239354,-0.209434
17415,-0.149596,-0.179515,-0.179515
17416,-0.149596,-0.179515,-0.179515
17417,-0.149596,-0.209434,-0.209434
17418,-0.179515,-0.239354,-0.209434
17419,-0.209434,-0.239354,-0.239354
17420,-0.209434,-0.269273,-0.239354
17421,-0.209434,-0.269273,-0.269273
17422,-0.209434,-0.269273,-0.239354
17423,-0.209434,-0.269273,-0.239354
17424,-0.209434,-0.269273,-0.269273
17425,-0.209434,-0.269273,-0.239354
17426,-0.209434,-0.239354,-0.239354
17427,-0.209434,-0.239354,-0.239354
17428,-0.209434,-0.239354,-0.239354
17429,-0.179515,-0.239354,-0.239354
17430,-0.209434,-0.269273,-0.269273
17431,-0.239354,-0.299192,-0.299192
17432,-0.239354,-0.299192,-0.299192
17433,-0.239354,-0.269273,-0.269273
17434,-0.209434,-0.269273,-0.269273
17435,-0.209434,-0.239354,-0.239354
17436,-0.179515,-0.239354,-0.209434
17437,-0.179515,-0.239354,-0.209434
17438,-0.179515,-0.209434,-0.209434
17439,-0.179515,-0.209434,-0.209434
17440,-0.179515,-0.209434,-0.209434
17441,-0.179515,-0.209434,-0.209434
17442,-0.179515,-0.239354,-0.239354
17443,-0.179515,-0.239354,-0.239354
17444,-0.179515,-0.239354,-0.239354
17445,-0.179515,-0.239354,-0.239354
17446,-0.179515,-0.209434,-0.209434
17447,-0.149596,-0.179515,-0.179515
17448,-0.149596,-0.179515,-0.179515
17449,-0.149596,-0.209434,-0.209434
17450,-0.179515,-0.209434,-0.209434
17451,-0.179515,-0.239354,-0.239354
17452,-0.209434,-0.269273,-0.269273
17453,-0.209434,-0.269273,-0.269273
17454,-0.209434,-0.269273,-0.269273
17455,-0.209434,-0.269273,-0.269273
17456,-0.209434,-0.269273,-0.269273
17457,-0.209434,-0.269273,-0.239354
17458,-0.209434,-0.239354,-0.239354
17459,-0.209434,-0.239354,-0.239354
17460,-0.209434,-0.239354,-0.239354
17461,-0.209434,-0.239354,-0.239354
17462,-0.209434,-0.269273,-0.239354
17463,-0.239354,-0.299192,-0.269273
17464,-0.239354,-0.299192,-0.299192
17465,-0.239354,-0.269273,-0.269273
17466,-0.209434,-0.269273,-0.269273
17467,-0.179515,-0.239354,-0.239354
17468,-0.179515,-0.239354,-0.209434
17469,-0.179515,-0.209434,-0.209434
17470,-0.179515,-0.209434,-0.209434
17471,-0.179515,-0.209434,-0.209434
17472,-0.179515,-0.209434,-0.209434
17473,-0.179515,-0.209434,-0.209434
17474,-0.179515,-0.239354,-0.239354
17475,-0.179515,-0.239354,-0.239354
17476,-0.179515,-0.239354,-0.239354
17477,-0.179515,-0.239354,-0.239354
17478,-0.179515,-0.239354,-0.209434
17479,-0.149596,-0.179515,-0.179515
17480,-0.149596,-0.179515,-0.179515
17481,-0.149596,-0.209434,-0.209434
17482,-0.179515,-0.209434,-0.209434
17483,-0.209434,-0.239354,-0.239354
17484,-0.209434,-0.269273,-0.269273
17485,-0.209434,-0.269273,-0.269273
17486,-0.209434,-0.269273,-0.239354
17487,-0.209434,-0.269273,-0.269273
17488,-0.209434,-0.269273,-0.269273
17489,-0.209434,-0.269273,-0.239354
17490,-0.209434,-0.239354,-0.239354
17491,-0.209434,-0.239354,-0.239354
17492,-0.209434,-0.239354,-0.239354
17493,-0.209434,-0.239354,-0.239354
17494,-0.209434,-0.269273,-0.269273
17495,-0.239354,-0.299192,-0.299192
17496,-0.239354,-0.299192,-0.299192
17497,-0.239354,-0.269273,-0.269273
17498,-0.209434,-0.269273,-0.269273
17499,-0.209434,-0.239354,-0.239354
17500,-0.179515,-0.209434,-0.209434
17501,-0.179515,-0.239354,-0.209434
17502,-0.179515,-0.239354,-0.209434
17503,-0.179515,-0.209434,-0.209434
17504,-0.179515,-0.209434,-0.209434
17505,-0.179515,-0.209434,-0.209434
17506,-0.179515,-0.209434,-0.209434
17507,-0.179515,-0.239354,-0.209434
17508,-0.179515,-0.239354,-0.239354
17509,-0.179515,-0.239354,-0.239354
17510,-0.179515,-0.239354,-0.209434
17511,-0.149596,-0.179515,-0.179515
17512,-0.149596,-0.179515,-0.179515
17513,-0.149596,-0.209434,-0.209434
17514,-0.179515,-0.209434,-0.209434
17515,-0.209434,-0.239354,-0.239354
17516,-0.209434,-0.269273,-0.239354
17517,-0.209434,-0.269273,-0.239354
17518,-0.209434,-0.269273,-0.239354
17519,-0.209434,-0.269273,-0.269273
17520,-0.209434,-0.269273,-0.269273
17521,-0.209434,-0.269273,-0.239354
17522,-0.209434,-0.239354,-0.239354
17523,-0.209434,-0.239354,-0.239354
17524,-0.209434,-0.239354,-0.239354
17525,-0.209434,-0.239354,-0.239354
17526,-0.209434,-0.269273,-0.269273
17527,-0.239354,-0.299192,-0.299192
17528,-0.239354,-0.299192,-0.299192
17529,-0.239354,-0.269273,-0.269273
17530,-0.209434,-0.269273,-0.269273
17531,-0.179515,-0.239354,-0.239354
17532,-0.179515,-0.239354,-0.209434
17533,-0.179515,-0.239354,-0.209434
17534,-0.179515,-0.209434,-0.209434
17535,-0.179515,-0.209434,-0.209434
17536,-0.179515,-0.209434,-0.209434
17537,-0.179515,-0.209434,-0.209434
17538,-0.179515,-0.239354,-0.239354
17539,-0.179515,-0.239354,-0.239354
17540,-0.179515,-0.239354,-0.239354
17541,-0.179515,-0.239354,-0.239354
17542,-0.179515,-0.209434,-0.209434
17543,-0.149596,-0.179515,-0.179515
17544,-0.149596,-0.179515,-0.179515
17545,-0.149596,-0.209434,-0.209434
17546,-0.179515,-0.209434,-0.209434
17547,-0.209434,-0.239354,-0.239354
